Episodes,Returns
1078,-4.777777777777778
1079,-4.888888888888889
1080,-4.333333333333333
1081,-4.444444444444445
1082,-4.555555555555555
1083,-4.333333333333333
1084,-4.444444444444445
1085,-4.333333333333333
1086,-4.333333333333333
1087,-4.333333333333333
1088,-4.111111111111111
1089,-4.222222222222222
1090,-4.111111111111111
1091,-4.0
1092,-3.888888888888889
1093,-4.0
1094,-3.888888888888889
1095,-3.7777777777777777
1096,-3.7777777777777777
1097,-3.6666666666666665
1098,-3.5555555555555554
1099,-3.5555555555555554
1100,-3.7777777777777777
1101,-4.111111111111111
1102,-4.0
1103,-4.0
1104,-4.111111111111111
1105,-4.0
1106,-4.111111111111111
1107,-4.222222222222222
1108,-4.111111111111111
1109,-3.888888888888889
1110,-3.5555555555555554
1111,-3.4444444444444446
1112,-3.5555555555555554
1113,-3.4444444444444446
1114,-3.5555555555555554
1115,-3.5555555555555554
1116,-3.5555555555555554
1117,-3.6666666666666665
1118,-3.7777777777777777
1119,-3.888888888888889
1120,-4.222222222222222
1121,-4.111111111111111
1122,-4.444444444444445
1123,-4.444444444444445
1124,-4.444444444444445
1125,-4.444444444444445
1126,-4.444444444444445
1127,-4.333333333333333
1128,-4.333333333333333
1129,-4.111111111111111
1130,-4.444444444444445
1131,-4.333333333333333
1132,-4.333333333333333
1133,-4.333333333333333
1134,-4.333333333333333
1135,-4.333333333333333
1136,-4.444444444444445
1137,-4.444444444444445
1138,-4.666666666666667
1139,-4.555555555555555
1140,-4.444444444444445
1141,-4.333333333333333
1142,-4.333333333333333
1143,-4.555555555555555
1144,-4.444444444444445
1145,-4.777777777777778
1146,-4.777777777777778
1147,-4.444444444444445
1148,-4.333333333333333
1149,-4.222222222222222
1150,-4.333333333333333
1151,-4.333333333333333
1152,-4.111111111111111
1153,-4.111111111111111
1154,-3.7777777777777777
1155,-3.7777777777777777
1156,-3.7777777777777777
1157,-3.7777777777777777
1158,-3.888888888888889
1159,-3.888888888888889
1160,-4.0
1161,-4.0
1162,-4.0
1163,-3.7777777777777777
1164,-3.6666666666666665
1165,-3.7777777777777777
1166,-4.0
1167,-4.0
1168,-4.0
1169,-4.0
1170,-4.0
1171,-4.111111111111111
1172,-4.222222222222222
1173,-4.333333333333333
1174,-4.222222222222222
1175,-4.111111111111111
1176,-4.111111111111111
1177,-4.444444444444445
1178,-4.555555555555555
1179,-4.555555555555555
1180,-4.666666666666667
1181,-4.666666666666667
1182,-4.888888888888889
1183,-5.0
1184,-5.0
1185,-5.0
1186,-4.666666666666667
1187,-4.444444444444445
1188,-4.444444444444445
1189,-4.333333333333333
1190,-4.333333333333333
1191,-4.111111111111111
1192,-4.0
1193,-3.888888888888889
1194,-3.888888888888889
1195,-3.7777777777777777
1196,-3.7777777777777777
1197,-3.7777777777777777
1198,-3.7777777777777777
1199,-3.7777777777777777
1200,-3.6666666666666665
1201,-3.888888888888889
1202,-3.888888888888889
1203,-3.888888888888889
1204,-4.0
1205,-4.0
1206,-4.0
1207,-4.111111111111111
1208,-4.111111111111111
1209,-4.222222222222222
1210,-4.0
1211,-4.222222222222222
1212,-4.111111111111111
1213,-4.444444444444445
1214,-4.444444444444445
1215,-4.333333333333333
1216,-4.222222222222222
1217,-4.222222222222222
1218,-4.333333333333333
1219,-4.444444444444445
1220,-4.222222222222222
1221,-4.333333333333333
1222,-4.0
1223,-4.0
1224,-4.111111111111111
1225,-4.111111111111111
1226,-4.0
1227,-3.7777777777777777
1228,-3.7777777777777777
1229,-3.888888888888889
1230,-3.7777777777777777
1231,-3.7777777777777777
1232,-3.7777777777777777
1233,-3.6666666666666665
1234,-3.888888888888889
1235,-4.0
1236,-4.111111111111111
1237,-4.111111111111111
1238,-3.888888888888889
1239,-3.888888888888889
1240,-3.7777777777777777
1241,-3.6666666666666665
1242,-4.0
1243,-3.7777777777777777
1244,-3.6666666666666665
1245,-3.6666666666666665
1246,-3.7777777777777777
1247,-3.888888888888889
1248,-3.888888888888889
1249,-4.0
1250,-4.222222222222222
1251,-4.111111111111111
1252,-4.111111111111111
1253,-4.333333333333333
1254,-4.333333333333333
1255,-4.222222222222222
1256,-4.222222222222222
1257,-4.666666666666667
1258,-4.555555555555555
1259,-4.444444444444445
1260,-4.222222222222222
1261,-4.222222222222222
1262,-4.111111111111111
1263,-4.0
1264,-4.0
1265,-4.111111111111111
1266,-3.7777777777777777
1267,-3.888888888888889
1268,-3.7777777777777777
1269,-3.888888888888889
1270,-3.888888888888889
1271,-3.888888888888889
1272,-4.111111111111111
1273,-4.0
1274,-3.888888888888889
1275,-4.0
1276,-4.0
1277,-4.111111111111111
1278,-4.111111111111111
1279,-4.111111111111111
1280,-4.222222222222222
1281,-4.111111111111111
1282,-4.222222222222222
1283,-4.222222222222222
1284,-4.111111111111111
1285,-4.0
1286,-4.0
1287,-4.0
1288,-4.111111111111111
1289,-3.888888888888889
1290,-3.888888888888889
1291,-3.888888888888889
1292,-3.888888888888889
1293,-3.888888888888889
1294,-4.0
1295,-4.0
1296,-4.0
1297,-3.888888888888889
1298,-4.222222222222222
1299,-4.111111111111111
1300,-4.111111111111111
1301,-4.111111111111111
1302,-4.111111111111111
1303,-4.333333333333333
1304,-4.444444444444445
1305,-4.444444444444445
1306,-4.444444444444445
1307,-4.333333333333333
1308,-4.444444444444445
1309,-4.666666666666667
1310,-4.888888888888889
1311,-4.777777777777778
1312,-4.555555555555555
1313,-4.444444444444445
1314,-4.444444444444445
1315,-4.555555555555555
1316,-4.333333333333333
1317,-4.444444444444445
1318,-4.444444444444445
1319,-4.222222222222222
1320,-4.333333333333333
1321,-4.444444444444445
1322,-4.444444444444445
1323,-4.333333333333333
1324,-4.222222222222222
1325,-4.333333333333333
1326,-4.333333333333333
1327,-4.333333333333333
1328,-4.444444444444445
1329,-4.333333333333333
1330,-4.222222222222222
1331,-4.222222222222222
1332,-4.666666666666667
1333,-4.555555555555555
1334,-4.666666666666667
1335,-4.555555555555555
1336,-4.444444444444445
1337,-4.444444444444445
1338,-4.555555555555555
1339,-4.555555555555555
1340,-4.555555555555555
1341,-4.222222222222222
1342,-4.222222222222222
1343,-4.333333333333333
1344,-4.333333333333333
1345,-4.666666666666667
1346,-4.666666666666667
1347,-4.666666666666667
1348,-4.777777777777778
1349,-4.666666666666667
1350,-4.666666666666667
1351,-4.888888888888889
1352,-4.666666666666667
1353,-4.666666666666667
