Episodes,Returns
730,-1495.6348611895933
731,-1080.25281810961
732,-1118.7530846739946
733,-1040.6235718770622
734,-995.3252056826063
735,-1071.323125927652
736,-1047.2220271013061
737,-1106.4679387757856
738,-1178.2984012031861
739,-1094.7420436753832
740,-1145.1753443248708
741,-1022.8439179694449
742,-1039.200630185167
743,-1017.4149068234876
744,-1095.4330620010783
745,-1027.0910054777096
746,-999.5005603031025
747,-1015.2143694770597
748,-965.603177505189
749,-1410.5883678051061
750,-1493.1419940075348
751,-1446.0626447303541
752,-1029.493527244688
753,-1030.9518236110548
754,-1204.875269339436
755,-1064.3777741864878
756,-1015.0673241558023
757,-1070.2358724221765
758,-999.6692299037032
759,-1039.0307104888382
760,-1233.615375192675
761,-1375.439632315629
762,-1354.271364790185
763,-911.9822554023575
764,-1025.020669315648
765,-1074.3507148999279
766,-1007.6588415706984
767,-1004.6797675487041
768,-1006.6795921960553
769,-1100.1540842132817
770,-1429.4138182959114
771,-1085.383974240099
772,-924.3758942632487
773,-1107.0263393557132
774,-907.335732611158
775,-1014.8737694373416
776,-1217.1155564074088
777,-1529.330686751188
778,-983.2994017191501
779,-1024.696724278055
780,-1355.1955315292435
781,-968.867583698319
782,-1046.6011199030274
783,-1264.2804843399313
784,-1424.9816665424207
785,-1010.7028788684992
786,-1033.4091576755616
787,-971.9995280887501
788,-1045.334817982506
789,-1146.6037054345113
790,-747.0083586954635
791,-1098.8742488126877
792,-1001.6531554790945
793,-969.0095368706252
794,-1091.206962868968
795,-873.9096819613906
796,-1101.521102743845
797,-886.8900075637653
798,-933.1268561287997
799,-906.3474277939259
800,-769.7695995385667
801,-878.1831870708148
802,-904.1215969199494
803,-999.4178184752574
804,-1087.6494059175004
805,-914.661746159839
806,-930.2600812221258
807,-1376.673409182244
808,-1083.5081026755452
809,-849.3879707206175
810,-792.4627819792469
811,-1038.4604567535616
812,-884.0663239160417
813,-922.7633807615489
814,-919.0525515221824
815,-981.8067325424031
816,-967.2914319843484
817,-1054.7516802686698
818,-868.9225207724855
819,-891.1481689136882
820,-944.0874074572591
821,-1086.250043677247
822,-1201.8834427980855
823,-890.2363927544785
824,-969.4983430444944
825,-857.8159792581479
826,-850.4011818007019
827,-868.9585138704249
828,-1109.2078781912714
829,-1052.6617607430765
830,-1135.561346728763
831,-1058.0209075092475
832,-984.974427915677
833,-1147.007156556985
834,-932.3785739712284
835,-873.6695580246466
836,-978.564504325447
837,-1110.8036711617265
838,-1421.7047800610999
839,-880.5932300046886
840,-780.8385257668068
841,-1350.0441081705235
842,-1065.4493210038045
843,-1032.279614730401
844,-1135.782327796988
845,-858.5922914249788
846,-900.4633394668879
847,-1136.6534314385722
848,-1168.0728465712386
849,-911.4078268222609
850,-887.576066908124
851,-1055.6631746777828
852,-1121.3886269109296
853,-1020.7709109179551
854,-1052.556358659131
855,-956.4377777905373
856,-1015.64888100714
857,-994.9736256670341
858,-865.8696574674065
859,-1024.5950600364636
860,-1023.1505195490225
861,-1046.1100160707329
862,-1167.6062597788823
863,-1098.0270454361116
864,-1010.180643349254
865,-916.4575400177184
866,-669.3452790998912
867,-895.5316805181986
868,-880.6026565428101
869,-744.0109037542334
870,-1032.756783098668
871,-1096.336400208076
872,-938.2781033907631
873,-886.4938781871975
874,-831.4552912739722
875,-1034.4362225675961
876,-943.7612716238505
877,-772.0887970819915
878,-1010.0373756675498
879,-683.7326127256346
880,-1305.219136899991
881,-1035.7782038902003
882,-952.1118806128691
883,-980.5376340836259
884,-860.8277295325429
885,-1126.860003653786
886,-972.9554764301816
887,-1543.6465786053325
888,-784.6793858422723
889,-1311.8946455225891
890,-956.9475645904
891,-889.9995254570457
892,-854.0263352591137
893,-1150.2984083281826
894,-968.1878673368112
895,-1036.4534199753107
896,-1024.324413469243
897,-1019.6609931375491
898,-902.0429817447172
899,-1238.027619584051
900,-1238.9257178040427
901,-1020.2724602225575
902,-1109.3439254048897
903,-1261.477687000652
904,-1042.0412148821006
905,-1308.4126431196526
906,-629.4088692470793
907,-755.9415224100411
908,-1001.8979107042712
909,-901.4132260403754
910,-1226.742085151366
911,-768.2421154142198
912,-773.3080415956564
913,-1043.4029079738723
914,-754.9107262722639
915,-1126.5542141437102
916,-991.2570152206235
917,-750.3078114067782
918,-1034.4480315603544
919,-1121.665062377144
920,-1106.5328341217048
921,-781.8357473133102
922,-965.9282377471984
923,-1258.7067679892002
924,-980.3723940585714
925,-848.6607349368942
926,-903.0906031626338
927,-1234.4074019560492
928,-846.890053869905
929,-923.6772191270388
930,-899.9380186894707
931,-968.8163668473161
932,-759.3759054906269
933,-895.3249617642466
934,-1092.083363366072
935,-1049.8758319513806
936,-682.1048858795309
937,-651.874037997859
938,-1472.5061515540992
939,-1118.675210907858
940,-667.735448824729
941,-982.9615883900481
942,-720.2732865688693
943,-999.7554916029796
944,-883.9481851284175
945,-672.4044845827592
946,-997.7107283373851
947,-857.0956651548349
948,-1017.070903575853
949,-913.7790642404536
950,-983.0796210605675
951,-1103.7467967106418
952,-982.7522371372586
953,-1381.911432275906
954,-1002.1506518445408
955,-979.7623869156032
956,-907.5693246168438
957,-1008.9272605512626
958,-1096.426165646382
959,-1185.3313852168437
960,-877.5813046095981
961,-1051.7336962336854
962,-862.2125409102608
963,-868.0961800713833
964,-966.2408605519639
965,-875.8466334808279
966,-624.4811716573025
967,-1020.9352362067365
968,-720.1439258118721
969,-925.3853071868037
970,-748.5611356304165
971,-629.9021652098644
972,-1109.9941883943661
973,-647.2951291510284
974,-769.789042942387
975,-990.7953068719987
976,-1019.2535918739583
977,-962.0226073892125
978,-989.3593639673679
979,-882.4504004181046
980,-1084.7069389373894
981,-998.8276332375748
982,-1279.9394268036422
983,-977.3879547118661
984,-1119.5715755174062
985,-961.4081047072602
986,-836.2254797356878
987,-981.7284489895109
988,-973.7923852513247
989,-999.2439179025764
990,-767.759764483856
991,-677.7003647407943
992,-895.9991933576649
993,-995.9573302903044
994,-1319.402242041908
995,-988.3836907225822
996,-744.7814353585893
997,-1503.4563045964555
998,-1095.6049116070585
999,-1218.141479904673
1000,-1150.90051746944
1001,-1049.1438704749428
1002,-1108.8138344531594
1003,-954.5682761140074
1004,-763.2774296454763
1005,-791.9653280371149
1006,-976.7660041185615
1007,-1085.4821056494895
1008,-865.8463485552542
1009,-745.9280197812553
1010,-992.4506168064427
1011,-995.0838769688726
1012,-743.9702315889544
1013,-869.572133604723
1014,-649.4946195736962
1015,-989.3750285346654
1016,-1038.8721353209244
1017,-955.5606597340925
1018,-775.8853610762667
1019,-855.4228953143094
1020,-977.4408905463233
1021,-756.7249441849947
1022,-928.2586841463782
1023,-848.4807664305142
1024,-1145.8705750932506
1025,-956.3980236327849
1026,-868.0726476103988
1027,-1121.9352001214047
1028,-865.5087680095659
1029,-770.9622906809906
1030,-858.9590975893339
1031,-659.0146755693698
1032,-984.8927240838613
1033,-946.5059844612011
1034,-973.520326410038
1035,-750.7015849645484
1036,-1029.8302551998436
1037,-983.2903251751624
1038,-866.9474348902163
1039,-755.6665896039372
1040,-1191.6892234458867
1041,-1144.0109256895819
1042,-772.4611024978321
1043,-998.4341526603141
1044,-907.4955882267847
1045,-1021.927539859683
1046,-969.3044758196035
1047,-750.0823931886941
1048,-980.0426936900967
1049,-1137.3889116570301
1050,-992.4628011365253
1051,-1182.019613623914
1052,-905.0443262861783
1053,-861.4277666325354
1054,-980.7051967617347
1055,-1121.2166097517902
1056,-1075.8363458962165
1057,-909.4546386861545
1058,-977.6033332409081
1059,-857.6446746487519
1060,-744.0657545999758
1061,-978.8559795661478
1062,-857.8412695958416
1063,-974.0749860975924
1064,-1110.3737801838408
1065,-790.0252575604233
1066,-758.2506909064348
1067,-884.1555549546695
1068,-747.2800285720442
1069,-1309.8698626837593
1070,-755.6832826778764
1071,-1024.5633332399002
1072,-1032.3200075727132
1073,-775.7347551206997
1074,-796.465198059143
1075,-976.4272711802944
1076,-743.3635356966082
1077,-869.3438877068048
1078,-1243.2908206350169
1079,-894.387077489641
1080,-850.5118782834444
1081,-1105.8792670058672
1082,-758.1312456938148
1083,-745.9754213507609
1084,-724.3387758361779
1085,-1078.5224694632363
1086,-606.1736852011902
1087,-1305.3191650413617
1088,-627.0955188989097
1089,-1028.8059261213102
1090,-625.9683337337192
1091,-994.6191057910956
1092,-865.1297085950283
1093,-859.335657680388
1094,-629.1067881093979
1095,-988.6234243503479
1096,-1000.9196913147421
1097,-741.7575128582022
1098,-750.4058164710576
1099,-743.3565885290546
1100,-1360.0944426033125
1101,-749.5518681513498
1102,-745.5309442766037
1103,-1062.0866862037522
1104,-628.5035668898593
1105,-617.6784887523148
1106,-1105.0187806019187
1107,-762.6644352766929
1108,-731.0330108001157
1109,-608.2499201482086
1110,-637.9335341059267
1111,-630.0119154164876
1112,-976.9406683474502
1113,-862.899970151016
1114,-883.212598554131
1115,-767.4326558835429
1116,-751.3537722333614
1117,-865.0445357147735
1118,-1154.9339528073017
1119,-744.6362421862856
1120,-965.6806465431242
1121,-985.175713750576
1122,-629.3715448654298
1123,-627.6926848164136
1124,-853.761313028989
1125,-601.459643719672
1126,-750.1496848292217
1127,-870.9087682291511
1128,-624.5524946444801
1129,-1290.7536973559208
1130,-867.0636516642845
1131,-750.5509728374323
1132,-662.5266830704658
1133,-870.0166898415865
1134,-836.7324937936594
1135,-1135.8653742576994
1136,-742.8679344557885
1137,-969.5596184840603
1138,-749.613926766301
1139,-629.6618224088932
1140,-506.47954487109547
1141,-518.6474102720489
1142,-749.5440424853089
1143,-752.3655784881449
1144,-994.2869052957067
1145,-655.5288227826597
1146,-1184.5107043836392
1147,-510.38315812924924
1148,-681.7394581928953
1149,-740.6473574956148
1150,-854.4850931742227
1151,-618.9372927287985
1152,-749.0491219448338
1153,-628.4590753421509
1154,-891.7090725707163
1155,-877.9969150701595
1156,-626.930539535907
1157,-635.6192169047862
1158,-1094.0870351226959
1159,-490.7767543355358
1160,-865.7229320104376
1161,-636.1514932937832
1162,-753.371116119006
1163,-867.245073457962
1164,-857.8695039407909
1165,-910.1765454008204
1166,-874.6714383378973
1167,-627.9001486986597
1168,-929.0496399043748
1169,-747.1024748846891
1170,-1003.2077048120682
1171,-872.9212086336662
1172,-1332.1594569147546
1173,-628.3225608748132
1174,-750.7972448297174
1175,-890.8892723506332
1176,-753.3094924359608
1177,-897.2539141147985
1178,-505.32465031288314
1179,-991.5409707607485
1180,-870.1013350521929
1181,-1148.0817094625781
1182,-940.3966555910314
1183,-632.0171714650235
1184,-747.8636281853378
1185,-754.1049951927204
1186,-750.1162814258264
1187,-1002.1003198969886
1188,-891.5540216535554
1189,-981.6365591626965
1190,-760.853912753047
1191,-866.5589290734621
